ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,70,,5,,Nassella longiglumis,30,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,70,,5,,Baccharis ulicina,10,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,70,,5,,Biological crust (moss),5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,70,,5,,Poa ligularis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,70,,5,,Nassella tenuis,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,70,,5,,Pappostipa humilis,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Glandularia parodii,5,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Baccharis ulicina,10,7
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Nassella tenuis,5,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Amelichloa ambigua,10,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Nassella longiglumis,10,9
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Aloysia gratissima ,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,5,,Sphaeralcea mendocina,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Schinus johnstonii,10,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Pappostipa humilis,40,22
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Amelichloa ambigua,10,7
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Lycium chilense,60,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Biological crust (moss),15,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Sphaeralcea mendocina,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Baccharis ulicina,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Oxalis lasiopetala,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Nassella longiglumis,25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Chuquiraga rosulata,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Pappostipa speciosa,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Nassella tenuis,5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Aloysia gratissima ,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Sphaeralcea mendocina,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,250,280,,6,,Conyza lorentzii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Baccharis ulicina,5,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Nassella longiglumis,10,20
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Amelichloa ambigua,25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Nassella tenuis,1,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Sphaeralcea mendocina,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Biological crust (moss),5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,150,180,,6,,Glandularia parodii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,100,100,,6,,Nassella longiglumis,1,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,100,100,,6,,Amelichloa ambigua,5,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,100,100,,6,,Nassella tenuis,25,18
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,100,100,,6,,Sphaeralcea mendocina,1,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,100,100,,6,,Biological crust (moss),1,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Prosopis flexuosa var. depressa,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Aloysia gratissima ,10,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Pappostipa humilis,80,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Sphaeralcea mendocina,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Nassella longiglumis,5,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Biological crust (moss),5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Nassella tenuis,5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Amelichloa ambigua,25,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,150,,7,,Baccharis ulicina,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Amelichloa ambigua,50,18
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Biological crust (moss),50,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Nassella tenuis,10,44
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Sphaeralcea mendocina,1,6
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Nassella longiglumis,1,3
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Prosopis flexuosa var. depressa,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Schinus johnstonii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Baccharis ulicina,5,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,7,,Aloysia gratissima ,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Pappostipa humilis,25,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Nassella longiglumis,25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Amelichloa ambigua,50,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Sphaeralcea mendocina,5,10
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Glandularia parodii,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Nassella tenuis,5,10
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Biological crust (moss),5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,190,180,,8,,Conyza lorentzii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,8,,Sphaeralcea mendocina,5,14
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,8,,Nassella tenuis,15,31
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,8,,Amelichloa ambigua,20,40
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Prosopis flexuosa var. depressa,10,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Amelichloa ambigua,50,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Lycium chilense,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Biological crust (moss),1,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Sphaeralcea mendocina,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Glandularia parodii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Nassella tenuis,30,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Nassella longiglumis,1,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Pappostipa humilis,25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,280,220,,9,,Baccharis ulicina,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,9,,Amelichloa ambigua,5,15
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,9,,Nassella tenuis,1,13
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,9,,Sphaeralcea mendocina,1,13
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,9,,Glandularia parodii,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,9,,Pappostipa humilis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,80,,10,,Biological crust (moss),25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,80,,10,,Amelichloa ambigua,50,3
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,80,,10,,Baccharis ulicina,5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,80,,10,,Nassella tenuis,25,34
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,100,80,,10,,Prosopis flexuosa var. depressa,5,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,10,,Baccharis ulicina,5,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,10,,Amelichloa ambigua,40,13
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,10,,Sphaeralcea mendocina,1,3
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,10,,Nassella tenuis,1,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,10,,Nassella longiglumis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,90,100,,11,,Pappostipa humilis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,90,100,,11,,Amelichloa ambigua,25,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,90,100,,11,,Pappostipa speciosa,10,3
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,90,100,,11,,Nassella tenuis,20,16
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,90,100,,11,,Aloysia gratissima ,10,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,90,100,,11,,Ephedra triandra,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,11,,Nassella longiglumis,40,48
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,11,,Amelichloa ambigua,10,13
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,11,,Sphaeralcea mendocina,5,20
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,11,,Nassella longiglumis,5,6
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,160,,12,,Nassella longiglumis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,160,,12,,Pappostipa humilis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,160,,12,,Biological crust (moss),10,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,160,160,,12,,Lycium chilense,25,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,12,,Sphaeralcea mendocina,5,19
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,12,,Amelichloa ambigua,1,3
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,12,,Glandularia parodii,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,12,,Nassella longiglumis,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,12,,Baccharis ulicina,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Lycium chilense,10,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Sphaeralcea mendocina,10,16
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Glandularia parodii,1,3
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Nassella longiglumis,25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Senna aphylla,25,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Nassella tenuis,5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Conyza lorentzii,5,4
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Pappostipa humilis,40,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Schinus johnstonii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,230,,13,,Biological crust (moss),5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,13,,Glandularia parodii,5,5
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,13,,Sphaeralcea mendocina,5,18
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,13,,Amelichloa ambigua,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,13,,Nassella longiglumis,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,13,,Nassella tenuis,1,6
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,60,80,,14,,Nassella tenuis,40,25
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,60,80,,14,,Nassella longiglumis,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,60,80,,14,,Biological crust (moss),5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,14,,Amelichloa ambigua,5,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,14,,Sphaeralcea mendocina,1,8
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,14,,Nassella longiglumis,1,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,14,,Nassella tenuis,5,11
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Pappostipa humilis,80,8
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Baccharis ulicina,10,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Nassella longiglumis,5,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Biological crust (moss),20,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Senecio melanopotamicus,5,2
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Glandularia parodii,1,1
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,1,Condalia microphylla,210,200,,15,,Amelichloa ambigua,1,23
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,15,,Amelichloa ambigua,50,
16,Argentina,"Peter, Guadalupe",Rio Colorado,6,1,2016/08/01,2,Bare,,,,15,,Baccharis ulicina,20,
