"","country","ID","site_ID","plot","graz","aridity","replicate_no","nurse","NIntc_richness","NIntc_cover","NIntc_shannon","NInta_richness","NInta_cover","NInta_shannon"
"2502","israel",153,46,3,1,0.7834,17,"Sarcopoterium spinosum",1,1,NA,2,2,NA
"2503","israel",153,46,3,1,0.7834,18,"Sarcopoterium spinosum",0,0.5,NA,0,1,NA
"2504","israel",153,46,3,1,0.7834,19,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"2505","israel",153,46,3,1,0.7834,20,"Sarcopoterium spinosum",0,-0.983333333333333,NA,0,-0.991596638655462,NA
"2506","israel",153,46,3,1,0.7834,21,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"2507","israel",153,46,3,1,0.7834,22,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"2508","israel",153,46,3,1,0.7834,23,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"2509","israel",153,46,3,1,0.7834,24,"Sarcopoterium spinosum",1,1,NA,2,2,NA
"2510","israel",153,46,3,1,0.7834,25,"Sarcopoterium spinosum",1,1,NA,2,2,NA
"2511","israel",153,46,3,1,0.7834,26,"Rhamnus lycioides",0.666666666666667,0.967741935483871,1,1.33333333333333,1.93548387096774,2
"2512","israel",153,46,3,1,0.7834,27,"Rhamnus lycioides",1,1,NA,2,2,NA
"2513","israel",153,46,3,1,0.7834,28,"Rhamnus lycioides",0.5,0.9,1,1,1.8,2
"2514","israel",153,46,3,1,0.7834,29,"Rhamnus lycioides",-0.5,0.97,-1,-0.666666666666667,1.94,-1
"2515","israel",153,46,3,1,0.7834,30,"Rhamnus lycioides",1,1,NA,2,2,NA
"2516","israel",153,46,3,1,0.7834,31,"Rhamnus lycioides",0,0,0.185331478961587,0,0,0.370662957923173
"2517","israel",153,46,3,1,0.7834,32,"Rhamnus lycioides",1,1,NA,2,2,NA
"2518","israel",153,46,3,1,0.7834,33,"Rhamnus lycioides",0.5,0.944444444444444,0.446030621117264,1,1.88888888888889,0.892061242234528
"2519","israel",154,46,4,0,0.7976,1,"Pistacia lentiscus",0.2,-0.172413793103448,-0.156366996227754,0.4,-0.294117647058824,-0.27044527686772
"2520","israel",154,46,4,0,0.7976,2,"Pistacia lentiscus",0.4,-0.5,0.595609675087313,0.8,-0.666666666666667,1.19121935017463
"2521","israel",154,46,4,0,0.7976,3,"Pistacia lentiscus",0.5,-0.1,0.362374316332976,1,-0.181818181818182,0.724748632665952
"2522","israel",154,46,4,0,0.7976,4,"Pistacia lentiscus",-0.25,-0.227272727272727,-0.223643601712723,-0.4,-0.37037037037037,-0.365537157060588
"2523","israel",154,46,4,0,0.7976,5,"Pistacia lentiscus",0.25,-0.557692307692308,0.501145257307216,0.5,-0.716049382716049,1.00229051461443
"2524","israel",154,46,4,0,0.7976,6,"Pistacia lentiscus",0.5,-0.0666666666666667,0.289075231487759,1,-0.125,0.578150462975518
"2525","israel",154,46,4,0,0.7976,7,"Pistacia lentiscus",0.2,0.684210526315789,0.259753254300721,0.4,1.36842105263158,0.519506508601441
"2526","israel",154,46,4,0,0.7976,8,"Pistacia lentiscus",0,-0.157894736842105,0.196324183208446,0,-0.272727272727273,0.392648366416891
"2527","israel",154,46,4,0,0.7976,9,"Pistacia lentiscus",-0.25,-0.805555555555556,0.0409798961990571,-0.4,-0.892307692307692,0.0819597923981142
"2528","israel",154,46,4,0,0.7976,10,"Pistacia lentiscus",-0.625,-0.920792079207921,-0.32469665985071,-0.769230769230769,-0.958762886597938,-0.490220394889956
"2529","israel",154,46,4,0,0.7976,11,"Pistacia lentiscus",0.2,0.0454545454545455,-0.106672388723573,0.4,0.0909090909090909,-0.192780428626413
"2530","israel",154,46,4,0,0.7976,12,"Pistacia lentiscus",0.25,-0.681818181818182,0.70753189356942,0.5,-0.810810810810811,1.41506378713884
"2531","israel",154,46,4,0,0.7976,13,"Pistacia lentiscus",0.2,0.428571428571429,-0.283875140738257,0.4,0.857142857142857,-0.442216118578357
"2532","israel",154,46,4,0,0.7976,14,"Pistacia lentiscus",0.5,0.65,0.419921594581325,1,1.3,0.839843189162649
"2533","israel",155,47,1,3,0.6631,1,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2534","israel",155,47,1,3,0.6631,2,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2535","israel",155,47,1,3,0.6631,3,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2536","israel",155,47,1,3,0.6631,4,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2537","israel",155,47,1,3,0.6631,5,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2538","israel",155,47,1,3,0.6631,6,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2539","israel",155,47,1,3,0.6631,7,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2540","israel",155,47,1,3,0.6631,8,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2541","israel",155,47,1,3,0.6631,9,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2542","israel",155,47,1,3,0.6631,10,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2543","israel",155,47,1,3,0.6631,11,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2544","israel",155,47,1,3,0.6631,12,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2545","israel",155,47,1,3,0.6631,13,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2546","israel",155,47,1,3,0.6631,14,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2547","israel",155,47,1,3,0.6631,15,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2548","israel",155,47,1,3,0.6631,16,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2549","israel",155,47,1,3,0.6631,17,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2550","israel",155,47,1,3,0.6631,18,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2551","israel",155,47,1,3,0.6631,19,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2552","israel",155,47,1,3,0.6631,20,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2553","israel",155,47,1,3,0.6631,21,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2554","israel",155,47,1,3,0.6631,22,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2555","israel",155,47,1,3,0.6631,23,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2556","israel",155,47,1,3,0.6631,24,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2557","israel",155,47,1,3,0.6631,25,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2558","israel",155,47,1,3,0.6631,26,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2559","israel",155,47,1,3,0.6631,27,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2560","israel",155,47,1,3,0.6631,28,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2561","israel",155,47,1,3,0.6631,29,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2562","israel",155,47,1,3,0.6631,30,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2563","israel",155,47,1,3,0.6631,31,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2564","israel",155,47,1,3,0.6631,32,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2565","israel",155,47,1,3,0.6631,33,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2566","israel",155,47,1,3,0.6631,34,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2567","israel",155,47,1,3,0.6631,35,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2568","israel",155,47,1,3,0.6631,36,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2569","israel",155,47,1,3,0.6631,37,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2570","israel",155,47,1,3,0.6631,38,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2571","israel",155,47,1,3,0.6631,39,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2572","israel",155,47,1,3,0.6631,40,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2573","israel",155,47,1,3,0.6631,41,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2574","israel",155,47,1,3,0.6631,42,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2575","israel",155,47,1,3,0.6631,43,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2576","israel",155,47,1,3,0.6631,44,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2577","israel",155,47,1,3,0.6631,45,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2578","israel",155,47,1,3,0.6631,46,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2579","israel",155,47,1,3,0.6631,47,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2580","israel",155,47,1,3,0.6631,48,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2581","israel",155,47,1,3,0.6631,49,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2582","israel",155,47,1,3,0.6631,50,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2583","israel",155,47,1,3,0.6631,51,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2584","israel",155,47,1,3,0.6631,52,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2585","israel",155,47,1,3,0.6631,53,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2586","israel",155,47,1,3,0.6631,54,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2587","israel",155,47,1,3,0.6631,55,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2588","israel",155,47,1,3,0.6631,56,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2589","israel",155,47,1,3,0.6631,57,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2590","israel",155,47,1,3,0.6631,58,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2591","israel",155,47,1,3,0.6631,59,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2592","israel",155,47,1,3,0.6631,60,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2593","israel",155,47,1,3,0.6631,61,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2594","israel",155,47,1,3,0.6631,62,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2595","israel",155,47,1,3,0.6631,63,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2596","israel",155,47,1,3,0.6631,64,"Foeniculum vulgare",1,1,NA,2,2,NA
"2597","israel",155,47,1,3,0.6631,65,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2598","israel",155,47,1,3,0.6631,66,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2599","israel",155,47,1,3,0.6631,67,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2600","israel",155,47,1,3,0.6631,68,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2601","israel",155,47,1,3,0.6631,69,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2602","israel",155,47,1,3,0.6631,70,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2603","israel",155,47,1,3,0.6631,71,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2604","israel",155,47,1,3,0.6631,72,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2605","israel",155,47,1,3,0.6631,73,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2606","israel",155,47,1,3,0.6631,74,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2607","israel",155,47,1,3,0.6631,75,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2608","israel",156,47,2,2,0.6631,1,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2609","israel",156,47,2,2,0.6631,2,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2610","israel",156,47,2,2,0.6631,3,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2611","israel",156,47,2,2,0.6631,4,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2612","israel",156,47,2,2,0.6631,5,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2613","israel",156,47,2,2,0.6631,6,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2614","israel",156,47,2,2,0.6631,7,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2615","israel",156,47,2,2,0.6631,8,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2616","israel",156,47,2,2,0.6631,9,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2617","israel",156,47,2,2,0.6631,10,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2618","israel",156,47,2,2,0.6631,11,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2619","israel",156,47,2,2,0.6631,12,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2620","israel",156,47,2,2,0.6631,13,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2621","israel",156,47,2,2,0.6631,14,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2622","israel",156,47,2,2,0.6631,15,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2623","israel",156,47,2,2,0.6631,16,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2624","israel",156,47,2,2,0.6631,17,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2625","israel",156,47,2,2,0.6631,18,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2626","israel",156,47,2,2,0.6631,19,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2627","israel",156,47,2,2,0.6631,20,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2628","israel",156,47,2,2,0.6631,21,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2629","israel",156,47,2,2,0.6631,22,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2630","israel",156,47,2,2,0.6631,23,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2631","israel",156,47,2,2,0.6631,24,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2632","israel",156,47,2,2,0.6631,25,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2633","israel",156,47,2,2,0.6631,26,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2634","israel",156,47,2,2,0.6631,27,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2635","israel",156,47,2,2,0.6631,28,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2636","israel",156,47,2,2,0.6631,29,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2637","israel",156,47,2,2,0.6631,30,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2638","israel",156,47,2,2,0.6631,31,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2639","israel",156,47,2,2,0.6631,32,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2640","israel",156,47,2,2,0.6631,33,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2641","israel",156,47,2,2,0.6631,34,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2642","israel",156,47,2,2,0.6631,35,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2643","israel",156,47,2,2,0.6631,36,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2644","israel",156,47,2,2,0.6631,37,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2645","israel",156,47,2,2,0.6631,38,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2646","israel",156,47,2,2,0.6631,39,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2647","israel",156,47,2,2,0.6631,40,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2648","israel",156,47,2,2,0.6631,41,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2649","israel",156,47,2,2,0.6631,42,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2650","israel",156,47,2,2,0.6631,43,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2651","israel",156,47,2,2,0.6631,44,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2652","israel",156,47,2,2,0.6631,45,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2653","israel",156,47,2,2,0.6631,46,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2654","israel",156,47,2,2,0.6631,47,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2655","israel",156,47,2,2,0.6631,48,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2656","israel",156,47,2,2,0.6631,49,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2657","israel",156,47,2,2,0.6631,50,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2658","israel",156,47,2,2,0.6631,51,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2659","israel",156,47,2,2,0.6631,52,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2660","israel",156,47,2,2,0.6631,53,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2661","israel",156,47,2,2,0.6631,54,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2662","israel",156,47,2,2,0.6631,55,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2663","israel",156,47,2,2,0.6631,56,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2664","israel",156,47,2,2,0.6631,57,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2665","israel",156,47,2,2,0.6631,58,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2666","israel",156,47,2,2,0.6631,59,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2667","israel",156,47,2,2,0.6631,60,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2668","israel",156,47,2,2,0.6631,61,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2669","israel",156,47,2,2,0.6631,62,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2670","israel",156,47,2,2,0.6631,63,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2671","israel",156,47,2,2,0.6631,64,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2672","israel",156,47,2,2,0.6631,65,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2673","israel",156,47,2,2,0.6631,66,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2674","israel",156,47,2,2,0.6631,67,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2675","israel",156,47,2,2,0.6631,68,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2676","israel",156,47,2,2,0.6631,69,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2677","israel",156,47,2,2,0.6631,70,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2678","israel",156,47,2,2,0.6631,71,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2679","israel",156,47,2,2,0.6631,72,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2680","israel",156,47,2,2,0.6631,73,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2681","israel",156,47,2,2,0.6631,74,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2682","israel",156,47,2,2,0.6631,75,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2683","israel",157,47,3,1,0.6719,1,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2684","israel",157,47,3,1,0.6719,2,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2685","israel",157,47,3,1,0.6719,3,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2686","israel",157,47,3,1,0.6719,4,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2687","israel",157,47,3,1,0.6719,5,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2688","israel",157,47,3,1,0.6719,6,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2689","israel",157,47,3,1,0.6719,7,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2690","israel",157,47,3,1,0.6719,8,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2691","israel",157,47,3,1,0.6719,9,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2692","israel",157,47,3,1,0.6719,10,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2693","israel",157,47,3,1,0.6719,11,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2694","israel",157,47,3,1,0.6719,12,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2695","israel",157,47,3,1,0.6719,13,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2696","israel",157,47,3,1,0.6719,14,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2697","israel",157,47,3,1,0.6719,15,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2698","israel",157,47,3,1,0.6719,16,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2699","israel",157,47,3,1,0.6719,17,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"2700","israel",157,47,3,1,0.6719,18,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2701","israel",157,47,3,1,0.6719,19,"Foeniculum vulgare",1,1,NA,2,2,NA
"2702","israel",157,47,3,1,0.6719,20,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2703","israel",157,47,3,1,0.6719,21,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2704","israel",157,47,3,1,0.6719,22,"Foeniculum vulgare",1,1,NA,2,2,NA
"2705","israel",157,47,3,1,0.6719,23,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2706","israel",157,47,3,1,0.6719,24,"Foeniculum vulgare",1,1,NA,2,2,NA
"2707","israel",157,47,3,1,0.6719,25,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2708","israel",157,47,3,1,0.6719,26,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2709","israel",157,47,3,1,0.6719,27,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2710","israel",157,47,3,1,0.6719,28,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2711","israel",157,47,3,1,0.6719,29,"Foeniculum vulgare",1,1,NA,2,2,NA
"2712","israel",157,47,3,1,0.6719,30,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2713","israel",157,47,3,1,0.6719,31,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2714","israel",157,47,3,1,0.6719,32,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2715","israel",157,47,3,1,0.6719,33,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2716","israel",157,47,3,1,0.6719,34,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2717","israel",157,47,3,1,0.6719,35,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2718","israel",157,47,3,1,0.6719,36,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2719","israel",157,47,3,1,0.6719,37,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2720","israel",157,47,3,1,0.6719,38,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2721","israel",157,47,3,1,0.6719,39,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2722","israel",157,47,3,1,0.6719,40,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2723","israel",157,47,3,1,0.6719,41,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2724","israel",157,47,3,1,0.6719,42,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2725","israel",157,47,3,1,0.6719,43,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2726","israel",157,47,3,1,0.6719,44,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2727","israel",157,47,3,1,0.6719,45,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2728","israel",157,47,3,1,0.6719,46,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2729","israel",157,47,3,1,0.6719,47,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2730","israel",157,47,3,1,0.6719,48,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2731","israel",157,47,3,1,0.6719,49,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2732","israel",157,47,3,1,0.6719,50,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2733","israel",157,47,3,1,0.6719,51,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2734","israel",157,47,3,1,0.6719,52,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2735","israel",157,47,3,1,0.6719,53,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2736","israel",157,47,3,1,0.6719,54,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2737","israel",157,47,3,1,0.6719,55,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2738","israel",157,47,3,1,0.6719,56,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2739","israel",157,47,3,1,0.6719,57,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2740","israel",157,47,3,1,0.6719,58,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2741","israel",157,47,3,1,0.6719,59,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2742","israel",157,47,3,1,0.6719,60,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2743","israel",157,47,3,1,0.6719,61,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2744","israel",157,47,3,1,0.6719,62,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2745","israel",157,47,3,1,0.6719,63,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2746","israel",157,47,3,1,0.6719,64,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2747","israel",157,47,3,1,0.6719,65,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2748","israel",157,47,3,1,0.6719,66,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2749","israel",157,47,3,1,0.6719,67,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2750","israel",157,47,3,1,0.6719,68,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2751","israel",157,47,3,1,0.6719,69,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2752","israel",157,47,3,1,0.6719,70,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2753","israel",157,47,3,1,0.6719,71,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2754","israel",157,47,3,1,0.6719,72,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2755","israel",157,47,3,1,0.6719,73,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2756","israel",157,47,3,1,0.6719,74,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2757","israel",157,47,3,1,0.6719,75,"Origanum syriacum",NA,NA,NA,NA,NA,NA
"2758","israel",158,47,4,0,0.6719,1,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2759","israel",158,47,4,0,0.6719,2,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2760","israel",158,47,4,0,0.6719,3,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2761","israel",158,47,4,0,0.6719,4,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"2762","israel",158,47,4,0,0.6719,5,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
