"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;220;NA;2;NA;"Nassella longiglumis";40;20;"6-1-Condalia microphylla-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;220;NA;2;NA;"Aloysia gratissima";1;1;"6-1-Condalia microphylla-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;220;NA;2;NA;"Nassella tenuis";8;29;"6-1-Condalia microphylla-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;220;NA;2;NA;"Sphaeralcea mendocina";1;2;"6-1-Condalia microphylla-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;220;NA;2;NA;"Baccharis ulicina";1;1;"6-1-Condalia microphylla-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;220;NA;2;NA;"Pappostipa speciosa";1;1;"6-1-Condalia microphylla-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;2;NA;"Sphaeralcea mendocina";1;9;"6-1-Bare-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;2;NA;"Nassella longiglumis";30;10;"6-1-Bare-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;2;NA;"Amelichloa ambigua";5;3;"6-1-Bare-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;2;NA;"Baccharis ulicina";5;6;"6-1-Bare-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;2;NA;"Nassella tenuis";5;41;"6-1-Bare-2";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";210;160;NA;3;NA;"Nassella longiglumis";60;39;"6-1-Condalia microphylla-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";210;160;NA;3;NA;"Sphaeralcea mendocina";1;3;"6-1-Condalia microphylla-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";210;160;NA;3;NA;"Conyza lorentzii";1;1;"6-1-Condalia microphylla-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";210;160;NA;3;NA;"Nassella tenuis";5;14;"6-1-Condalia microphylla-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";210;160;NA;3;NA;"Pappostipa humilis";5;4;"6-1-Condalia microphylla-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;3;NA;"Sphaeralcea mendocina";1;5;"6-1-Bare-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;3;NA;"Nassella tenuis";30;37;"6-1-Bare-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;3;NA;"Nassella longiglumis";60;153;"6-1-Bare-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;3;NA;"Amelichloa ambigua";5;2;"6-1-Bare-3";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Lycium chilense";50;NA;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Ephedra triandra";5;NA;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Nassella longiglumis";30;NA;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Nassella tenuis";10;NA;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Sphaeralcea mendocina";5;10;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Baccharis ulicina";5;4;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Pappostipa humilis";1;2;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";260;220;NA;4;NA;"Amelichloa ambigua";30;NA;"6-1-Condalia microphylla-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;4;NA;"Amelichloa ambigua";40;NA;"6-1-Bare-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;4;NA;"Baccharis ulicina";1;3;"6-1-Bare-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;4;NA;"Sphaeralcea mendocina";1;18;"6-1-Bare-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;4;NA;"Nassella longiglumis";30;NA;"6-1-Bare-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;4;NA;"Nassella tenuis";5;NA;"6-1-Bare-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;4;NA;"Aloysia gratissima";1;1;"6-1-Bare-4";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Amelichloa ambigua";50;NA;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Ephedra triandra";10;NA;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Nassella longiglumis";30;NA;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Baccharis ulicina";10;1;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Poa ligularis";1;1;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Nassella tenuis";5;1;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;70;NA;5;NA;"Pappostipa humilis";5;1;"6-1-Condalia microphylla-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Glandularia parodii";5;2;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Baccharis ulicina";10;7;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Nassella tenuis";5;4;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Amelichloa ambigua";10;4;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Nassella longiglumis";10;9;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Aloysia gratissima";1;1;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;5;NA;"Sphaeralcea mendocina";1;2;"6-1-Bare-5";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Schinus johnstonii";10;1;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Pappostipa humilis";40;22;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Amelichloa ambigua";10;7;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Lycium chilense";60;NA;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Sphaeralcea mendocina";1;2;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Baccharis ulicina";1;2;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Oxalis lasiopetala";1;1;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Nassella longiglumis";25;NA;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Chuquiraga rosulata";5;1;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Pappostipa speciosa";1;2;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Nassella tenuis";5;NA;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Aloysia gratissima";1;2;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Sphaeralcea mendocina";1;1;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";250;280;NA;6;NA;"Conyza lorentzii";1;1;"6-1-Condalia microphylla-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";150;180;NA;6;NA;"Baccharis ulicina";5;2;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";150;180;NA;6;NA;"Nassella longiglumis";10;20;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";150;180;NA;6;NA;"Amelichloa ambigua";25;NA;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";150;180;NA;6;NA;"Nassella tenuis";1;4;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";150;180;NA;6;NA;"Sphaeralcea mendocina";1;1;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";150;180;NA;6;NA;"Glandularia parodii";1;1;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";100;100;NA;6;NA;"Nassella longiglumis";1;5;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";100;100;NA;6;NA;"Amelichloa ambigua";5;5;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";100;100;NA;6;NA;"Nassella tenuis";25;18;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";100;100;NA;6;NA;"Sphaeralcea mendocina";1;5;"6-1-Bare-6";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Prosopis flexuosa";5;1;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Aloysia gratissima";10;2;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Pappostipa humilis";80;NA;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Sphaeralcea mendocina";1;1;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Nassella longiglumis";5;4;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Nassella tenuis";5;NA;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Amelichloa ambigua";25;5;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";160;150;NA;7;NA;"Baccharis ulicina";5;1;"6-1-Condalia microphylla-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Amelichloa ambigua";50;18;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Nassella tenuis";10;44;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Sphaeralcea mendocina";1;6;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Nassella longiglumis";1;3;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Prosopis flexuosa";1;1;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Schinus johnstonii";1;1;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Baccharis ulicina";5;2;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;7;NA;"Aloysia gratissima";1;1;"6-1-Bare-7";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Pappostipa humilis";25;4;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Nassella longiglumis";25;NA;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Amelichloa ambigua";50;5;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Sphaeralcea mendocina";5;10;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Glandularia parodii";1;2;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Nassella tenuis";5;10;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";190;180;NA;8;NA;"Conyza lorentzii";1;1;"6-1-Condalia microphylla-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;8;NA;"Sphaeralcea mendocina";5;14;"6-1-Bare-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;8;NA;"Nassella tenuis";15;31;"6-1-Bare-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;8;NA;"Amelichloa ambigua";20;40;"6-1-Bare-8";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Prosopis flexuosa";10;2;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Amelichloa ambigua";50;NA;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Lycium chilense";1;1;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Sphaeralcea mendocina";1;1;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Glandularia parodii";1;1;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Nassella tenuis";30;NA;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Nassella longiglumis";1;NA;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Pappostipa humilis";25;NA;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";280;220;NA;9;NA;"Baccharis ulicina";1;1;"6-1-Condalia microphylla-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;9;NA;"Amelichloa ambigua";5;15;"6-1-Bare-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;9;NA;"Nassella tenuis";1;13;"6-1-Bare-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;9;NA;"Sphaeralcea mendocina";1;13;"6-1-Bare-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;9;NA;"Glandularia parodii";1;2;"6-1-Bare-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;9;NA;"Pappostipa humilis";1;1;"6-1-Bare-9";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;80;NA;10;NA;"Amelichloa ambigua";50;3;"6-1-Condalia microphylla-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;80;NA;10;NA;"Baccharis ulicina";5;NA;"6-1-Condalia microphylla-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;80;NA;10;NA;"Nassella tenuis";25;34;"6-1-Condalia microphylla-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";2;"Condalia microphylla";100;80;NA;10;NA;"Prosopis flexuosa";5;2;"6-1-Condalia microphylla-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;10;NA;"Baccharis ulicina";5;2;"6-1-Bare-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;10;NA;"Amelichloa ambigua";40;13;"6-1-Bare-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;10;NA;"Sphaeralcea mendocina";1;3;"6-1-Bare-10";3;0,8212
16;"Argentina";"Peter, Guadalupe";"Rio Colorado";6;1;"2016/08/01";1;"Bare";NA;NA;NA;10;NA;"Nassella tenuis";1;4;"6-1-Bare-10";3;0,8212
